refYear;reporterDesc;flowDesc;partnerDesc;classificationSearchCode;cmdCode;cmdDesc;primaryValue
2020;Russian Federation;Export;Saudi Arabia;S4;7;Machinery and transport equipment;37677277,1
2020;Russian Federation;Export;Senegal;S4;7;Machinery and transport equipment;2343990,01
2020;Russian Federation;Export;Serbia;S4;7;Machinery and transport equipment;45517456,69
2020;Russian Federation;Export;India;S4;7;Machinery and transport equipment;787431717,8
2020;Russian Federation;Export;Singapore;S4;7;Machinery and transport equipment;6817801,45
2020;Russian Federation;Export;Slovakia;S4;7;Machinery and transport equipment;76202230,04
2020;Russian Federation;Export;Viet Nam;S4;7;Machinery and transport equipment;78878712,7
2020;Russian Federation;Export;Slovenia;S4;7;Machinery and transport equipment;10676122
2020;Russian Federation;Export;Somalia;S4;7;Machinery and transport equipment;133887,33
2020;Russian Federation;Export;Zimbabwe;S4;7;Machinery and transport equipment;188606,35
2020;Russian Federation;Export;Spain;S4;7;Machinery and transport equipment;19312961,24
2020;Russian Federation;Export;Sudan;S4;7;Machinery and transport equipment;4080869,94
2020;Russian Federation;Export;Sweden;S4;7;Machinery and transport equipment;20520399,66
2020;Russian Federation;Export;Switzerland;S4;7;Machinery and transport equipment;27306372,2
2020;Russian Federation;Export;Tajikistan;S4;7;Machinery and transport equipment;39738264,48
2020;Russian Federation;Export;Thailand;S4;7;Machinery and transport equipment;14392898,07
2020;Russian Federation;Export;United Arab Emirates;S4;7;Machinery and transport equipment;83361711,44
2020;Russian Federation;Export;Tunisia;S4;7;Machinery and transport equipment;901275,69
2020;Russian Federation;Export;Türkiye;S4;7;Machinery and transport equipment;222313404,3
2020;Russian Federation;Export;Turkmenistan;S4;7;Machinery and transport equipment;84649278,59
2020;Russian Federation;Export;Uganda;S4;7;Machinery and transport equipment;749868,92
2020;Russian Federation;Export;Ukraine;S4;7;Machinery and transport equipment;785447747,1
2020;Russian Federation;Export;Egypt;S4;7;Machinery and transport equipment;341432829,6
2020;Russian Federation;Export;United Kingdom;S4;7;Machinery and transport equipment;62173933,96
2020;Russian Federation;Export;Uruguay;S4;7;Machinery and transport equipment;166290,7
2020;Russian Federation;Export;Uzbekistan;S4;7;Machinery and transport equipment;728472839,6
2020;Russian Federation;Export;Yemen;S4;7;Machinery and transport equipment;97712,25
2020;Russian Federation;Export;Zambia;S4;7;Machinery and transport equipment;4621556,81
2020;Russian Federation;Export;Afghanistan;S4;8;Miscellaneous manufactured articles;128965,52
2020;Russian Federation;Export;Albania;S4;8;Miscellaneous manufactured articles;35368,66
2020;Russian Federation;Export;Algeria;S4;8;Miscellaneous manufactured articles;109429551,2
2020;Russian Federation;Export;Andorra;S4;8;Miscellaneous manufactured articles;6613,9
2020;Russian Federation;Export;Angola;S4;8;Miscellaneous manufactured articles;815509
2020;Russian Federation;Export;Azerbaijan;S4;8;Miscellaneous manufactured articles;32459746,6
2020;Russian Federation;Export;Argentina;S4;8;Miscellaneous manufactured articles;1925152,56
2020;Russian Federation;Export;Australia;S4;8;Miscellaneous manufactured articles;3338735,96
2020;Russian Federation;Export;Austria;S4;8;Miscellaneous manufactured articles;14312841,6
2020;Russian Federation;Export;Bahrain;S4;8;Miscellaneous manufactured articles;58435,39
2020;Russian Federation;Export;Bangladesh;S4;8;Miscellaneous manufactured articles;113336236,4
2020;Russian Federation;Export;Armenia;S4;8;Miscellaneous manufactured articles;78380986,83
2020;Russian Federation;Export;Belgium;S4;8;Miscellaneous manufactured articles;9457251,02
2020;Russian Federation;Export;Bolivia (Plurinational State of);S4;8;Miscellaneous manufactured articles;523254,36
2020;Russian Federation;Export;Botswana;S4;8;Miscellaneous manufactured articles;1155
2020;Russian Federation;Export;Brazil;S4;8;Miscellaneous manufactured articles;663082,39
2020;Russian Federation;Export;Bulgaria;S4;8;Miscellaneous manufactured articles;13421978,9
2020;Russian Federation;Export;Myanmar;S4;8;Miscellaneous manufactured articles;28991200,64
2020;Russian Federation;Export;Belarus;S4;8;Miscellaneous manufactured articles;986125147,3
2020;Russian Federation;Export;Cambodia;S4;8;Miscellaneous manufactured articles;111251,09
2020;Russian Federation;Export;Canada;S4;8;Miscellaneous manufactured articles;9146967,46
2020;Russian Federation;Export;Central African Rep.;S4;8;Miscellaneous manufactured articles;1779,73
2020;Russian Federation;Export;Sri Lanka;S4;8;Miscellaneous manufactured articles;96252,71
2020;Russian Federation;Export;Chile;S4;8;Miscellaneous manufactured articles;446015,77
2020;Russian Federation;Export;China;S4;8;Miscellaneous manufactured articles;455428774,8
2020;Russian Federation;Export;Colombia;S4;8;Miscellaneous manufactured articles;5874215,19
2020;Russian Federation;Export;Congo;S4;8;Miscellaneous manufactured articles;406523,03
2020;Russian Federation;Export;Dem. Rep. of the Congo;S4;8;Miscellaneous manufactured articles;603039
2020;Russian Federation;Export;Costa Rica;S4;8;Miscellaneous manufactured articles;63992,41
2020;Russian Federation;Export;Czechia;S4;8;Miscellaneous manufactured articles;22697970,68
2020;Russian Federation;Export;Denmark;S4;8;Miscellaneous manufactured articles;2598753,55
2020;Russian Federation;Export;Dominican Rep.;S4;8;Miscellaneous manufactured articles;96381,4
2020;Russian Federation;Export;Ecuador;S4;8;Miscellaneous manufactured articles;1551468,34
2020;Russian Federation;Export;El Salvador;S4;8;Miscellaneous manufactured articles;2896,9
2020;Russian Federation;Export;Equatorial Guinea;S4;8;Miscellaneous manufactured articles;39859,44
2020;Russian Federation;Export;Ethiopia;S4;8;Miscellaneous manufactured articles;57927,08
2020;Russian Federation;Export;Estonia;S4;8;Miscellaneous manufactured articles;25898932,17
2020;Russian Federation;Export;Finland;S4;8;Miscellaneous manufactured articles;17710703,56
2020;Russian Federation;Export;France;S4;8;Miscellaneous manufactured articles;36291503,25
2020;Russian Federation;Export;Gabon;S4;8;Miscellaneous manufactured articles;141857,16
2020;Russian Federation;Export;Georgia;S4;8;Miscellaneous manufactured articles;18883878,45
2020;Russian Federation;Export;Germany;S4;8;Miscellaneous manufactured articles;191493806,7
2020;Russian Federation;Export;Greece;S4;8;Miscellaneous manufactured articles;1245466,58
2020;Russian Federation;Export;Greenland;S4;8;Miscellaneous manufactured articles;5672,86
2020;Russian Federation;Export;Honduras;S4;8;Miscellaneous manufactured articles;1135981,71
2020;Russian Federation;Export;Iceland;S4;8;Miscellaneous manufactured articles;96112,33
2020;Russian Federation;Export;Indonesia;S4;8;Miscellaneous manufactured articles;2591013,78
2020;Russian Federation;Export;Iraq;S4;8;Miscellaneous manufactured articles;1883249,8
2020;Russian Federation;Export;Ireland;S4;8;Miscellaneous manufactured articles;2404503,37
2020;Russian Federation;Export;Israel;S4;8;Miscellaneous manufactured articles;10859156,17
2020;Russian Federation;Export;Italy;S4;8;Miscellaneous manufactured articles;23828079,38
2020;Russian Federation;Export;Japan;S4;8;Miscellaneous manufactured articles;5655651,54
2020;Russian Federation;Export;Kazakhstan;S4;8;Miscellaneous manufactured articles;1156971584
2020;Russian Federation;Export;Kenya;S4;8;Miscellaneous manufactured articles;141855,11
2020;Russian Federation;Export;Dem. People's Rep. of Korea;S4;8;Miscellaneous manufactured articles;84817,96
2020;Russian Federation;Export;Rep. of Korea;S4;8;Miscellaneous manufactured articles;16849558,15
2020;Russian Federation;Export;Kuwait;S4;8;Miscellaneous manufactured articles;1925923,72
2020;Russian Federation;Export;Kyrgyzstan;S4;8;Miscellaneous manufactured articles;66926716,16
2020;Russian Federation;Export;Latvia;S4;8;Miscellaneous manufactured articles;48865126,48
2020;Russian Federation;Export;Liberia;S4;8;Miscellaneous manufactured articles;2153,87
2020;Russian Federation;Export;Libya;S4;8;Miscellaneous manufactured articles;5151638,73
2020;Russian Federation;Export;Madagascar;S4;8;Miscellaneous manufactured articles;1285,56
2020;Russian Federation;Export;Malaysia;S4;8;Miscellaneous manufactured articles;3020705,33
2020;Russian Federation;Export;Mali;S4;8;Miscellaneous manufactured articles;51713,76
2020;Russian Federation;Export;Malta;S4;8;Miscellaneous manufactured articles;2079245,03
2020;Russian Federation;Export;Mexico;S4;8;Miscellaneous manufactured articles;1979348,73
2020;Russian Federation;Export;Mongolia;S4;8;Miscellaneous manufactured articles;13055309,23
2020;Russian Federation;Export;Rep. of Moldova;S4;8;Miscellaneous manufactured articles;27078974,5
2020;Russian Federation;Export;Morocco;S4;8;Miscellaneous manufactured articles;739674,75
2020;Russian Federation;Export;Mozambique;S4;8;Miscellaneous manufactured articles;12018,7
2020;Russian Federation;Export;Oman;S4;8;Miscellaneous manufactured articles;1819201,79
2020;Russian Federation;Export;Nepal;S4;8;Miscellaneous manufactured articles;43607,96
2020;Russian Federation;Export;Netherlands;S4;8;Miscellaneous manufactured articles;22550317,43
2020;Russian Federation;Export;Aruba;S4;8;Miscellaneous manufactured articles;1192,95
2020;Russian Federation;Export;New Caledonia;S4;8;Miscellaneous manufactured articles;6777,09
2020;Russian Federation;Export;New Zealand;S4;8;Miscellaneous manufactured articles;784935,5
2020;Russian Federation;Export;Nicaragua;S4;8;Miscellaneous manufactured articles;32079,02
2020;Russian Federation;Export;Niger;S4;8;Miscellaneous manufactured articles;7118878,03
2020;Russian Federation;Export;Nigeria;S4;8;Miscellaneous manufactured articles;404985,26
2020;Russian Federation;Export;Norway;S4;8;Miscellaneous manufactured articles;12454442,22
2020;Russian Federation;Export;Pakistan;S4;8;Miscellaneous manufactured articles;1470721,2
2020;Russian Federation;Export;Panama;S4;8;Miscellaneous manufactured articles;68046,77
2020;Russian Federation;Export;Papua New Guinea;S4;8;Miscellaneous manufactured articles;80492,31
2020;Russian Federation;Export;Paraguay;S4;8;Miscellaneous manufactured articles;5035,34
2020;Russian Federation;Export;Peru;S4;8;Miscellaneous manufactured articles;836262,09
2020;Russian Federation;Export;Poland;S4;8;Miscellaneous manufactured articles;60927818,7
2020;Russian Federation;Export;Portugal;S4;8;Miscellaneous manufactured articles;1337925,36
2020;Russian Federation;Export;Qatar;S4;8;Miscellaneous manufactured articles;2773609,67
2020;Russian Federation;Export;Romania;S4;8;Miscellaneous manufactured articles;13867266,95
2020;Russian Federation;Export;Rwanda;S4;8;Miscellaneous manufactured articles;3027483,86
2020;Russian Federation;Export;San Marino;S4;8;Miscellaneous manufactured articles;29,12
2020;Russian Federation;Export;Saudi Arabia;S4;8;Miscellaneous manufactured articles;8312683
2020;Russian Federation;Export;Senegal;S4;8;Miscellaneous manufactured articles;57240,05
2020;Russian Federation;Export;Serbia;S4;8;Miscellaneous manufactured articles;31234507,52
2020;Russian Federation;Export;India;S4;8;Miscellaneous manufactured articles;413417686,4
2020;Russian Federation;Export;Singapore;S4;8;Miscellaneous manufactured articles;3030248,63
2020;Russian Federation;Export;Slovakia;S4;8;Miscellaneous manufactured articles;8487144,83
2020;Russian Federation;Export;Viet Nam;S4;8;Miscellaneous manufactured articles;30696776,9
2020;Russian Federation;Export;Slovenia;S4;8;Miscellaneous manufactured articles;3886400,85
2020;Russian Federation;Export;Zimbabwe;S4;8;Miscellaneous manufactured articles;43484,16
2020;Russian Federation;Export;Spain;S4;8;Miscellaneous manufactured articles;14345168,27
2020;Russian Federation;Export;Sudan;S4;8;Miscellaneous manufactured articles;937627,43
2020;Russian Federation;Export;Sweden;S4;8;Miscellaneous manufactured articles;11639302,51
2020;Russian Federation;Export;Switzerland;S4;8;Miscellaneous manufactured articles;15199883,71
2020;Russian Federation;Export;Tajikistan;S4;8;Miscellaneous manufactured articles;11619923,27
2020;Russian Federation;Export;Thailand;S4;8;Miscellaneous manufactured articles;4961181,57
2020;Russian Federation;Export;United Arab Emirates;S4;8;Miscellaneous manufactured articles;23369678,44
2020;Russian Federation;Export;Tunisia;S4;8;Miscellaneous manufactured articles;177478,52
2020;Russian Federation;Export;Türkiye;S4;8;Miscellaneous manufactured articles;10698115,25
2020;Russian Federation;Export;Turkmenistan;S4;8;Miscellaneous manufactured articles;11311570,66
2020;Russian Federation;Export;Uganda;S4;8;Miscellaneous manufactured articles;3332184,15
2020;Russian Federation;Export;Ukraine;S4;8;Miscellaneous manufactured articles;259868272,9
2020;Russian Federation;Export;Egypt;S4;8;Miscellaneous manufactured articles;13015836,09
2020;Russian Federation;Export;United Kingdom;S4;8;Miscellaneous manufactured articles;27909623,61
2020;Russian Federation;Export;Uruguay;S4;8;Miscellaneous manufactured articles;121337,56
2020;Russian Federation;Export;Uzbekistan;S4;8;Miscellaneous manufactured articles;148765579,3
2020;Russian Federation;Export;Yemen;S4;8;Miscellaneous manufactured articles;26203915,34
2020;Russian Federation;Export;Zambia;S4;8;Miscellaneous manufactured articles;48910,15
2020;Russian Federation;Export;Afghanistan;S4;9;Commodities and transactions not classified elsewhere in the SITC;3592062,22
