period;reporterDesc;flowDesc;partnerDesc;classificationSearchCode;cmdCode;cmdDesc;primaryValue
2020;Russian Federation;Import;Dem. People's Rep. of Korea;S4;8;Miscellaneous manufactured articles;405253,26
2020;Russian Federation;Import;Rep. of Korea;S4;8;Miscellaneous manufactured articles;473660334,7
2020;Russian Federation;Import;Kuwait;S4;8;Miscellaneous manufactured articles;24421,91
2020;Russian Federation;Import;Kyrgyzstan;S4;8;Miscellaneous manufactured articles;51248135,94
2020;Russian Federation;Import;Latvia;S4;8;Miscellaneous manufactured articles;40010670,96
2020;Russian Federation;Import;Madagascar;S4;8;Miscellaneous manufactured articles;3520207,83
2020;Russian Federation;Import;Malaysia;S4;8;Miscellaneous manufactured articles;306144262,1
2020;Russian Federation;Import;Mali;S4;8;Miscellaneous manufactured articles;20,04
2020;Russian Federation;Import;Malta;S4;8;Miscellaneous manufactured articles;1478189,32
2020;Russian Federation;Import;Mexico;S4;8;Miscellaneous manufactured articles;141039591,3
2020;Russian Federation;Import;Mongolia;S4;8;Miscellaneous manufactured articles;3467442,18
2020;Russian Federation;Import;Rep. of Moldova;S4;8;Miscellaneous manufactured articles;35760154,68
2020;Russian Federation;Import;Morocco;S4;8;Miscellaneous manufactured articles;112197135
2020;Russian Federation;Import;Mozambique;S4;8;Miscellaneous manufactured articles;2157,97
2020;Russian Federation;Import;Nepal;S4;8;Miscellaneous manufactured articles;113609,92
2020;Russian Federation;Import;Netherlands;S4;8;Miscellaneous manufactured articles;196889021,5
2020;Russian Federation;Import;New Caledonia;S4;8;Miscellaneous manufactured articles;185,83
2020;Russian Federation;Import;New Zealand;S4;8;Miscellaneous manufactured articles;15521429,25
2020;Russian Federation;Import;Nicaragua;S4;8;Miscellaneous manufactured articles;241460,5
2020;Russian Federation;Import;Niger;S4;8;Miscellaneous manufactured articles;12433,71
2020;Russian Federation;Import;Nigeria;S4;8;Miscellaneous manufactured articles;25191,39
2020;Russian Federation;Import;Norway;S4;8;Miscellaneous manufactured articles;19290845,05
2020;Russian Federation;Import;Pakistan;S4;8;Miscellaneous manufactured articles;157746832,8
2020;Russian Federation;Import;Panama;S4;8;Miscellaneous manufactured articles;520,09
2020;Russian Federation;Import;Papua New Guinea;S4;8;Miscellaneous manufactured articles;8569,54
2020;Russian Federation;Import;Peru;S4;8;Miscellaneous manufactured articles;2398665,2
2020;Russian Federation;Import;Poland;S4;8;Miscellaneous manufactured articles;502574568,3
2020;Russian Federation;Import;Portugal;S4;8;Miscellaneous manufactured articles;140732956,2
2020;Russian Federation;Import;Qatar;S4;8;Miscellaneous manufactured articles;14020,71
2020;Russian Federation;Import;Romania;S4;8;Miscellaneous manufactured articles;158789494,5
2020;Russian Federation;Import;San Marino;S4;8;Miscellaneous manufactured articles;722895,25
2020;Russian Federation;Import;Saudi Arabia;S4;8;Miscellaneous manufactured articles;8171,9
2020;Russian Federation;Import;Senegal;S4;8;Miscellaneous manufactured articles;1055,64
2020;Russian Federation;Import;Serbia;S4;8;Miscellaneous manufactured articles;144989842,4
2020;Russian Federation;Import;India;S4;8;Miscellaneous manufactured articles;361242608,5
2020;Russian Federation;Import;Singapore;S4;8;Miscellaneous manufactured articles;129186335,3
2020;Russian Federation;Import;Slovakia;S4;8;Miscellaneous manufactured articles;153152809
2020;Russian Federation;Import;Viet Nam;S4;8;Miscellaneous manufactured articles;941500742,9
2020;Russian Federation;Import;Slovenia;S4;8;Miscellaneous manufactured articles;33286957,92
2020;Russian Federation;Import;Spain;S4;8;Miscellaneous manufactured articles;180720857
2020;Russian Federation;Import;Sweden;S4;8;Miscellaneous manufactured articles;127547399,1
2020;Russian Federation;Import;Switzerland;S4;8;Miscellaneous manufactured articles;516241997,6
2020;Russian Federation;Import;Tajikistan;S4;8;Miscellaneous manufactured articles;3127794,56
2020;Russian Federation;Import;Thailand;S4;8;Miscellaneous manufactured articles;175620038,4
2020;Russian Federation;Import;United Arab Emirates;S4;8;Miscellaneous manufactured articles;6790727,37
2020;Russian Federation;Import;Tunisia;S4;8;Miscellaneous manufactured articles;75543686,31
2020;Russian Federation;Import;Türkiye;S4;8;Miscellaneous manufactured articles;738865039,3
2020;Russian Federation;Import;Turkmenistan;S4;8;Miscellaneous manufactured articles;3335914,23
2020;Russian Federation;Import;Uganda;S4;8;Miscellaneous manufactured articles;55473,69
2020;Russian Federation;Import;Ukraine;S4;8;Miscellaneous manufactured articles;203948374,4
2020;Russian Federation;Import;Egypt;S4;8;Miscellaneous manufactured articles;22328030,86
2020;Russian Federation;Import;United Kingdom;S4;8;Miscellaneous manufactured articles;253653850,4
2020;Russian Federation;Import;Uruguay;S4;8;Miscellaneous manufactured articles;17878,36
2020;Russian Federation;Import;Uzbekistan;S4;8;Miscellaneous manufactured articles;278029474,7
2020;Russian Federation;Import;Afghanistan;S4;9;Commodities and transactions not classified elsewhere in the SITC;4483,69
2020;Russian Federation;Import;Azerbaijan;S4;9;Commodities and transactions not classified elsewhere in the SITC;63921421,95
2020;Russian Federation;Import;Argentina;S4;9;Commodities and transactions not classified elsewhere in the SITC;158512,84
2020;Russian Federation;Import;Australia;S4;9;Commodities and transactions not classified elsewhere in the SITC;18961,78
2020;Russian Federation;Import;Austria;S4;9;Commodities and transactions not classified elsewhere in the SITC;5051006,76
2020;Russian Federation;Import;Armenia;S4;9;Commodities and transactions not classified elsewhere in the SITC;12209825,26
2020;Russian Federation;Import;Belgium;S4;9;Commodities and transactions not classified elsewhere in the SITC;24167,24
2020;Russian Federation;Import;Brazil;S4;9;Commodities and transactions not classified elsewhere in the SITC;69638206,53
2020;Russian Federation;Import;Bulgaria;S4;9;Commodities and transactions not classified elsewhere in the SITC;170241,22
2020;Russian Federation;Import;Myanmar;S4;9;Commodities and transactions not classified elsewhere in the SITC;144870,15
2020;Russian Federation;Import;Belarus;S4;9;Commodities and transactions not classified elsewhere in the SITC;21372406,12
2020;Russian Federation;Import;Canada;S4;9;Commodities and transactions not classified elsewhere in the SITC;146373840
2020;Russian Federation;Import;China;S4;9;Commodities and transactions not classified elsewhere in the SITC;133792357,5
2020;Russian Federation;Import;Colombia;S4;9;Commodities and transactions not classified elsewhere in the SITC;165919,5
2020;Russian Federation;Import;Cuba;S4;9;Commodities and transactions not classified elsewhere in the SITC;15853137,7
2020;Russian Federation;Import;Czechia;S4;9;Commodities and transactions not classified elsewhere in the SITC;58505348,71
2020;Russian Federation;Import;Denmark;S4;9;Commodities and transactions not classified elsewhere in the SITC;14918,07
2020;Russian Federation;Import;Estonia;S4;9;Commodities and transactions not classified elsewhere in the SITC;4121055,01
2020;Russian Federation;Import;Finland;S4;9;Commodities and transactions not classified elsewhere in the SITC;6323928,64
2020;Russian Federation;Import;France;S4;9;Commodities and transactions not classified elsewhere in the SITC;2071930944
2020;Russian Federation;Import;Georgia;S4;9;Commodities and transactions not classified elsewhere in the SITC;603009,35
2020;Russian Federation;Import;Germany;S4;9;Commodities and transactions not classified elsewhere in the SITC;856543037,6
2020;Russian Federation;Import;Greece;S4;9;Commodities and transactions not classified elsewhere in the SITC;401444,74
2020;Russian Federation;Import;Indonesia;S4;9;Commodities and transactions not classified elsewhere in the SITC;11491,1
2020;Russian Federation;Import;Iran;S4;9;Commodities and transactions not classified elsewhere in the SITC;796793984
2020;Russian Federation;Import;Ireland;S4;9;Commodities and transactions not classified elsewhere in the SITC;735,29
2020;Russian Federation;Import;Israel;S4;9;Commodities and transactions not classified elsewhere in the SITC;552785,87
2020;Russian Federation;Import;Italy;S4;9;Commodities and transactions not classified elsewhere in the SITC;136323093,2
2020;Russian Federation;Import;Japan;S4;9;Commodities and transactions not classified elsewhere in the SITC;62283665,24
2020;Russian Federation;Import;Kazakhstan;S4;9;Commodities and transactions not classified elsewhere in the SITC;592182599,4
2020;Russian Federation;Import;Rep. of Korea;S4;9;Commodities and transactions not classified elsewhere in the SITC;5307322,87
2020;Russian Federation;Import;Kyrgyzstan;S4;9;Commodities and transactions not classified elsewhere in the SITC;3013864,36
2020;Russian Federation;Import;Latvia;S4;9;Commodities and transactions not classified elsewhere in the SITC;437322,44
2020;Russian Federation;Import;Malaysia;S4;9;Commodities and transactions not classified elsewhere in the SITC;315869,62
2020;Russian Federation;Import;Mali;S4;9;Commodities and transactions not classified elsewhere in the SITC;222744,96
2020;Russian Federation;Import;Malta;S4;9;Commodities and transactions not classified elsewhere in the SITC;281053,66
2020;Russian Federation;Import;Mexico;S4;9;Commodities and transactions not classified elsewhere in the SITC;253090,49
2020;Russian Federation;Import;Rep. of Moldova;S4;9;Commodities and transactions not classified elsewhere in the SITC;10376864,37
2020;Russian Federation;Import;Morocco;S4;9;Commodities and transactions not classified elsewhere in the SITC;12719233,21
2020;Russian Federation;Import;Netherlands;S4;9;Commodities and transactions not classified elsewhere in the SITC;27435655,02
2020;Russian Federation;Import;New Zealand;S4;9;Commodities and transactions not classified elsewhere in the SITC;64337,31
2020;Russian Federation;Import;Norway;S4;9;Commodities and transactions not classified elsewhere in the SITC;44397865,15
2020;Russian Federation;Import;Peru;S4;9;Commodities and transactions not classified elsewhere in the SITC;8763,95
2020;Russian Federation;Import;Poland;S4;9;Commodities and transactions not classified elsewhere in the SITC;39043520,14
2020;Russian Federation;Import;Portugal;S4;9;Commodities and transactions not classified elsewhere in the SITC;583421,64
2020;Russian Federation;Import;Romania;S4;9;Commodities and transactions not classified elsewhere in the SITC;466,61
2020;Russian Federation;Import;Serbia;S4;9;Commodities and transactions not classified elsewhere in the SITC;213137100,6
2020;Russian Federation;Import;India;S4;9;Commodities and transactions not classified elsewhere in the SITC;3976,01
2020;Russian Federation;Import;Singapore;S4;9;Commodities and transactions not classified elsewhere in the SITC;42436,67
2020;Russian Federation;Import;Slovakia;S4;9;Commodities and transactions not classified elsewhere in the SITC;638841,96
2020;Russian Federation;Import;Viet Nam;S4;9;Commodities and transactions not classified elsewhere in the SITC;470650,52
2020;Russian Federation;Import;Slovenia;S4;9;Commodities and transactions not classified elsewhere in the SITC;126791,41
2020;Russian Federation;Import;Spain;S4;9;Commodities and transactions not classified elsewhere in the SITC;4955288,14
2020;Russian Federation;Import;Sudan;S4;9;Commodities and transactions not classified elsewhere in the SITC;12898,06
2020;Russian Federation;Import;Sweden;S4;9;Commodities and transactions not classified elsewhere in the SITC;3381681,41
2020;Russian Federation;Import;Switzerland;S4;9;Commodities and transactions not classified elsewhere in the SITC;6358518,79
2020;Russian Federation;Import;Syria;S4;9;Commodities and transactions not classified elsewhere in the SITC;8157008,38
2020;Russian Federation;Import;Thailand;S4;9;Commodities and transactions not classified elsewhere in the SITC;268502,3
2020;Russian Federation;Import;United Arab Emirates;S4;9;Commodities and transactions not classified elsewhere in the SITC;130734109,7
2020;Russian Federation;Import;Türkiye;S4;9;Commodities and transactions not classified elsewhere in the SITC;55133690,44
2020;Russian Federation;Import;Turkmenistan;S4;9;Commodities and transactions not classified elsewhere in the SITC;195208815,7
2020;Russian Federation;Import;Uganda;S4;9;Commodities and transactions not classified elsewhere in the SITC;697133,6
2020;Russian Federation;Import;Ukraine;S4;9;Commodities and transactions not classified elsewhere in the SITC;86603036,76
2020;Russian Federation;Import;United Kingdom;S4;9;Commodities and transactions not classified elsewhere in the SITC;7713590,74
2020;Russian Federation;Import;Uzbekistan;S4;9;Commodities and transactions not classified elsewhere in the SITC;1217943,47
2020;Russian Federation;Import;Venezuela;S4;9;Commodities and transactions not classified elsewhere in the SITC;1546933,41
2021;Russian Federation;Import;Afghanistan;S4;0;Food and live animals;4563764,12
2021;Russian Federation;Import;Albania;S4;0;Food and live animals;9730,84
2021;Russian Federation;Import;Algeria;S4;0;Food and live animals;13097055,58
2021;Russian Federation;Import;Angola;S4;0;Food and live animals;29999,86
